2047	0
2047	1
2047	4
2047	5
2047	24
2047	40
2047	48
2047	64
2047	71
2047	77
2047	84
2047	87
2047	108
2047	129
2047	130
2047	132
2047	137
2047	138
2047	198
2047	211
2047	228
2047	261
2047	267
2047	273
2047	296
2047	313
2047	384
2047	419
2047	433
2047	457
2047	480
2047	532
2047	541
2047	552
2047	557
2047	578
2047	585
2047	590
2047	609
2047	616
2047	652
2047	662
2047	672
2047	711
2047	769
2047	783
2047	784
2047	819
2047	848
2047	884
2047	900
2047	907
2047	934
2047	1030
2047	1033
2047	1050
2047	1088
2047	1091
2047	1096
2047	1123
2047	1152
2047	1165
2047	1170
2047	1300
2047	1314
2047	1329
2047	1351
2047	1477
2047	1537
2047	1571
2047	1630
2047	1691
2047	1697
2047	1792
2047	1799
2047	1825
2048	0
2048	2
2048	19
2048	25
2048	40
2048	53
2048	54
2048	72
2048	80
2048	96
2048	98
2048	149
2048	151
2048	170
2048	199
2048	208
2048	226
2048	232
2048	257
2048	270
2048	272
2048	281
2048	289
2048	296
2048	326
2048	330
2048	335
2048	352
2048	392
2048	406
2048	466
2048	581
2048	601
2048	617
2048	621
2048	649
2048	650
2048	693
2048	736
2048	769
2048	787
2048	801
2048	813
2048	837
2048	930
2048	978
2048	992
2048	1026
2048	1030
2048	1036
2048	1050
2048	1092
2048	1141
2048	1154
2048	1186
2048	1280
2048	1290
2048	1345
2048	1355
2048	1400
2048	1472
2048	1536
2048	1745
2048	1748
2048	1800
2048	1846
2048	1906
2048	1986
2049	0
2049	6
2049	17
2049	19
2049	32
2049	33
2049	36
2049	44
2049	52
2049	66
2049	80
2049	90
2049	116
2049	128
2049	129
2049	136
2049	152
2049	206
2049	247
2049	305
2049	308
2049	359
2049	385
2049	409
2049	463
2049	480
2049	491
2049	514
2049	528
2049	546
2049	609
2049	628
2049	642
2049	794
2049	898
2049	1032
2049	1040
2049	1048
2049	1068
2049	1172
2049	1232
2049	1281
2049	1304
2049	1314
2049	1315
2049	1325
2049	1420
2049	1442
2049	1537
2049	1538
2049	1556
2049	1710
2049	1732
2049	1862
2049	1985
2050	1
2050	5
2050	10
2050	32
2050	38
2050	48
2050	54
2050	80
2050	140
2050	282
2050	296
2050	333
2050	346
2050	392
2050	394
2050	420
2050	470
2050	516
2050	517
2050	593
2050	640
2050	645
2050	712
2050	822
2050	1025
2050	1092
2050	1104
2050	1105
2050	1264
2050	1290
2050	1296
2050	1331
2050	1418
2050	1477
2050	1496
2050	2022
2051	0
2051	2
2051	17
2051	37
2051	45
2051	64
2051	66
2051	71
2051	76
2051	77
2051	100
2051	113
2051	128
2051	140
2051	154
2051	170
2051	172
2051	201
2051	268
2051	273
2051	326
2051	330
2051	336
2051	340
2051	392
2051	400
2051	426
2051	436
2051	529
2051	551
2051	576
2051	586
2051	625
2051	640
2051	647
2051	648
2051	656
2051	680
2051	688
2051	723
2051	807
2051	902
2051	1044
2051	1052
2051	1056
2051	1057
2051	1058
2051	1096
2051	1104
2051	1217
2051	1224
2051	1250
2051	1281
2051	1301
2051	1320
2051	1348
2051	1379
2051	1433
2051	1540
2051	1664
2052	0
2052	9
2052	81
2052	86
2052	130
2052	148
2052	184
2052	196
2052	231
2052	241
2052	264
2052	355
2052	384
2052	397
2052	400
2052	413
2052	626
2052	640
2052	898
2052	915
2052	968
2052	1029
2052	1040
2052	1152
2052	1164
2052	1168
2052	1170
2052	1185
2052	1313
2052	1360
2052	1460
2052	1536
2052	1601
2052	1684
2052	1699
2052	1736
2053	1
2053	8
2053	40
2053	65
2053	66
2053	73
2053	102
2053	139
2053	148
2053	169
2053	180
2053	184
2053	194
2053	292
2053	365
2053	482
2053	592
2053	646
2053	789
2053	792
2053	809
2053	850
2053	894
2053	987
2053	1024
2053	1042
2053	1107
2053	1162
2053	1492
2054	6
2054	8
2054	14
2054	50
2054	64
2054	72
2054	103
2054	109
2054	256
2054	263
2054	436
2054	520
2054	566
2054	587
2054	785
2054	880
2054	1058
2054	1165
2054	1191
2054	1293
2054	1365
2054	1548
2054	1644
2054	1736
2054	1912
2055	2
2055	4
2055	8
2055	9
2055	41
2055	51
2055	106
2055	228
2055	258
2055	259
2055	264
2055	267
2055	340
2055	384
2055	512
2055	539
2055	640
2055	650
2055	659
2055	665
2055	745
2055	768
2055	770
2055	774
2055	779
2055	1025
2055	1038
2055	1088
2055	1105
2055	1122
2055	1137
2055	1185
2055	1296
2055	1414
2055	1560
2055	1562
2055	1891
2056	0
2056	4
2056	8
2056	12
2056	32
2056	33
2056	36
2056	74
2056	96
2056	144
2056	256
2056	265
2056	272
2056	274
2056	276
2056	296
2056	336
2056	342
2056	360
2056	481
2056	539
2056	573
2056	574
2056	647
2056	656
2056	721
2056	792
2056	800
2056	804
2056	864
2056	898
2056	1028
2056	1044
2056	1045
2056	1066
2056	1104
2056	1247
2056	1254
2056	1344
2056	1441
2056	1551
2056	1680
2056	1702
2056	1944
2057	4
2057	20
2057	32
2057	36
2057	50
2057	112
2057	143
2057	250
2057	264
2057	277
2057	314
2057	334
2057	352
2057	393
2057	405
2057	512
2057	538
2057	562
2057	1120
2057	1140
2057	1174
2057	1297
2057	1620
2057	1697
2057	1897
2058	34
2058	38
2058	51
2058	64
2058	68
2058	164
2058	228
2058	385
2058	526
2058	576
2058	584
2058	646
2058	788
2058	896
2058	1026
2058	1176
2058	1221
2058	1617
2058	1746
2059	8
2059	80
2059	86
2059	104
2059	194
2059	196
2059	257
2059	274
2059	288
2059	321
2059	323
2059	336
2059	361
2059	385
2059	448
2059	514
2059	587
2059	640
2059	720
2059	729
2059	777
2059	1025
2059	1028
2059	1089
2059	1238
2059	1544
2059	1570
2060	22
2060	75
2060	208
2060	274
2060	292
2060	306
2060	337
2060	498
2060	514
2060	608
2060	1042
2060	1282
2060	1409
2060	1696
2060	1801
2060	1933
2061	65
2061	115
2061	132
2061	149
2061	636
2061	1057
2061	1256
2061	1539
2061	1796
2061	1840
2062	7
2062	77
2062	384
2062	521
2062	568
2062	578
2062	773
2062	864
2062	1032
2062	1062
2062	1090
2062	1200
2062	1616
2063	0
2063	16
2063	33
2063	129
2063	138
2063	165
2063	200
2063	202
2063	266
2063	268
2063	281
2063	302
2063	337
2063	480
2063	514
2063	515
2063	522
2063	528
2063	539
2063	561
2063	594
2063	610
2063	642
2063	649
2063	772
2063	784
2063	907
2063	928
2063	1033
2063	1036
2063	1038
2063	1081
2063	1136
2063	1144
2063	1216
2063	1220
2063	1424
2063	1440
2063	1444
2063	1589
2063	1610
2063	1924
2063	1988
2064	0
2064	1
2064	4
2064	56
2064	96
2064	98
2064	130
2064	145
2064	165
2064	257
2064	258
2064	267
2064	297
2064	308
2064	356
2064	384
2064	441
2064	561
2064	608
2064	708
2064	709
2064	848
2064	1030
2064	1044
2064	1080
2064	1097
2064	1152
2064	1161
2064	1344
2064	1379
2064	1410
2064	1568
2064	1571
2064	1585
2064	1673
2064	1716
2064	1910
2065	4
2065	9
2065	67
2065	91
2065	118
2065	181
2065	228
2065	282
2065	405
2065	536
2065	552
2065	560
2065	598
2065	689
2065	740
2065	800
2065	812
2065	865
2065	916
2065	1098
2065	1234
2065	1583
2065	1604
2065	2000
2066	4
2066	16
2066	259
2066	272
2066	354
2066	528
2066	721
2066	784
2066	1026
2066	1060
2066	1134
2066	1281
2066	1340
2066	1492
2066	1763
2066	1824
2067	16
2067	67
2067	68
2067	499
2067	517
2067	524
2067	612
2067	671
2067	848
2067	1038
2067	1041
2067	1084
2067	1113
2067	1156
2067	1169
2067	1204
2067	1285
2067	1476
2067	1537
2067	1955
2068	145
2068	212
2068	256
2068	260
2068	352
2068	390
2068	1026
2068	1048
2068	1094
2068	1351
2068	1380
2068	1449
2068	1562
2068	1602
2068	1940
2069	4
2069	8
2069	138
2069	149
2069	548
2069	1008
2069	1422
2070	33
2070	144
2070	146
2070	256
2070	398
2070	771
2070	878
2070	1068
2071	5
2071	128
2071	320
2071	331
2071	384
2071	408
2071	575
2071	580
2071	681
2071	703
2071	820
2071	860
2071	1054
2071	1105
2071	1224
2071	1351
2071	1386
2071	1559
2071	1619
2071	1826
2072	8
2072	13
2072	32
2072	64
2072	164
2072	176
2072	264
2072	286
2072	301
2072	336
2072	353
2072	364
2072	417
2072	449
2072	513
2072	563
2072	593
2072	849
2072	896
2072	1024
2072	1477
2072	1542
2073	42
2073	64
2073	80
2073	152
2073	200
2073	276
2073	462
2073	578
2073	837
2073	1066
2073	1093
2073	1637
2074	710
2074	771
2074	963
2074	1027
2074	1312
2074	1732
2074	1808
2075	0
2075	8
2075	145
2075	165
2075	228
2075	272
2075	520
2075	1031
2075	1312
2075	1357
2076	289
2076	338
2076	669
2076	936
2076	1035
2076	1223
2076	1320
2077	36
2077	162
2077	652
2077	1296
2077	1408
2077	1938
2078	68
2078	904
2078	1824
2079	1
2079	6
2079	13
2079	17
2079	20
2079	34
2079	64
2079	69
2079	74
2079	90
2079	94
2079	100
2079	128
2079	129
2079	132
2079	148
2079	178
2079	192
2079	224
2079	230
2079	256
2079	266
2079	352
2079	386
2079	397
2079	448
2079	513
2079	580
2079	587
